"","TranscriptID","fullID","Function","GeneID","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","A1.spat","A2.spat","A3.spat","A4.spat","A5.spat","A6.spat","A7.spat","A8.spat","A9.spat","A10.spat","A11.spat"
"2835","XM_022471561.1","XM_022471561.1 PREDICTED: Crassostrea virginica serine protease inhibitor Cvsi-2-like (LOC111126725), mRNA"," serine protease inhibitor Cvsi-2-like (LOC111126725), mRNA","LOC111126725",82.5480020937015,0.833707099963943,0.428437220233269,1.94592593871751,0.0516636366245992,0.277886867833319,134.493035390823,82.43703730872,81.2441517450371,99.5148028746272,122.029689686038,99.3805282605202,69.4164956515698,80.986137415243,41.3421194164171,56.454728605687,40.7292966760345
"3759","XM_022481586.1","XM_022481586.1 PREDICTED: Crassostrea virginica secreted frizzled-related protein 5-like (LOC111133318), mRNA"," secreted frizzled-related protein 5-like (LOC111133318), mRNA","LOC111133318",397.022206642695,0.368974784827172,0.189735199680213,1.94468282874795,0.0518131634502651,0.278380099162473,422.692396942586,436.185842975253,437.03750593882,462.103391566338,453.95044563206,438.774407791731,330.505404669415,443.329286712753,305.012969916677,332.182895853753,305.469725070259
"4334","XM_022487564.1","XM_022487564.1 PREDICTED: Crassostrea virginica poly [ADP-ribose] polymerase 2-like (LOC111136597), transcript variant X1, mRNA"," poly [ADP-ribose] polymerase 2-like (LOC111136597), transcript variant X1, mRNA","LOC111136597",34.8658995255619,9.46997005137036,4.87231670659571,1.94362776921926,0.0519403546332837,0.278752360317311,0,0,0,40.3970981966308,77.2854701344906,0,108.787045424102,85.8732319144387,0,71.1820491115185,0
"4883","XR_002639094.1","XR_002639094.1 PREDICTED: Crassostrea virginica uncharacterized LOC111131626 (LOC111131626), ncRNA"," uncharacterized LOC111131626 (LOC111131626), ncRNA","LOC111131626",395.48991908346,0.4975431784175,0.256261483780531,1.94154490591964,0.0521922180949008,0.279792135755961,366.973853709245,332.878669639009,416.493007796397,425.647473681574,492.999946331592,352.519609678826,418.571108107973,468.462915565759,336.249237920193,337.09200268903,402.501284798458
"4229","XM_022486683.1","XM_022486683.1 PREDICTED: Crassostrea virginica chromodomain-helicase-DNA-binding protein Mi-2 homolog (LOC111136084), transcript variant X3, mRNA"," chromodomain-helicase-DNA-binding protein Mi-2 homolog (LOC111136084), transcript variant X3, mRNA","LOC111136084",1382.34596959868,0.777708219125997,0.400996712506937,1.93943789280453,0.0524480402155491,0.28085079599294,1367.98630283237,1693.61153863358,1115.00594463879,1329.16306017695,1524.5575898109,1022.86939936064,1414.23159051333,2532.2131069404,1092.35066635822,1147.09463050976,966.721835810583
"3490","XM_022478430.1","XM_022478430.1 PREDICTED: Crassostrea virginica protein lin-52 homolog (LOC111131082), mRNA"," protein lin-52 homolog (LOC111131082), mRNA","LOC111131082",34.564979137461,0.975384115801522,0.503935356756714,1.93553419644736,0.0529247765006113,0.283088748971048,28.8199361551763,24.0006564316527,25.2137022657012,29.5588523389982,26.8465317309283,22.5012516816272,53.8754891624124,70.5137920598237,27.5614129442781,27.0000875940242,44.3230581474493
"853","XM_022445895.1","XM_022445895.1 PREDICTED: Crassostrea virginica high mobility group protein B3-like (LOC111109677), mRNA"," high mobility group protein B3-like (LOC111109677), mRNA","LOC111109677",372.753391774455,0.857943003780651,0.44361683487523,1.93397305136527,0.0531164412964583,0.283409410511388,270.907399858658,353.748805666533,255.872385955634,238.441408867919,378.292038026717,279.390541713538,454.833456582674,805.672436010262,292.150977209348,380.455779733978,390.522079893742
"2109","XM_022463180.1","XM_022463180.1 PREDICTED: Crassostrea virginica pre-mRNA-splicing factor 38A-like (LOC111121753), mRNA"," pre-mRNA-splicing factor 38A-like (LOC111121753), mRNA","LOC111121753",27.4726567659341,1.99268442735719,1.03039684094263,1.93389997734682,0.0531254269235047,0.283409410511388,0,22.9571496302765,18.676816493112,26.6029671050983,24.4059379372075,30.0016689088363,61.1279588573525,44.6820068497892,18.3742752961854,27.8182720665704,27.5521712808468
"4849","XR_002638689.1","XR_002638689.1 PREDICTED: Crassostrea virginica aldose 1-epimerase-like (LOC111128136), transcript variant X1, misc_RNA"," aldose 1-epimerase-like (LOC111128136), transcript variant X1, misc_RNA","LOC111128136",73.9196368756871,-0.953039466986592,0.492881422231996,-1.93360801198549,0.0531613414399218,0.283409410511388,80.6958212344937,60.5233944798198,81.2441517450371,84.7353767051281,74.8448763407698,93.7552153401134,31.0820129783149,46.0783195638452,67.984818595886,71.1820491115185,120.989969537632
"4210","XM_022486487.1","XM_022486487.1 PREDICTED: Crassostrea virginica nuclear factor of activated T-cells 5-like (LOC111135975), transcript variant X1, mRNA"," nuclear factor of activated T-cells 5-like (LOC111135975), transcript variant X1, mRNA","LOC111135975",414.92326128281,-0.759964765039018,0.393314245914352,-1.93220757430817,0.0533338906887105,0.284014767450721,537.972141563292,474.795594626172,413.69148532243,459.147506332438,333.54781847517,443.462168558736,387.489095129658,207.352438037303,389.53463627913,465.546964878782,451.616024907794
"4368","XM_022487818.1","XM_022487818.1 PREDICTED: Crassostrea virginica proteasomal ubiquitin receptor ADRM1-B-like (LOC111136729), mRNA"," proteasomal ubiquitin receptor ADRM1-B-like (LOC111136729), mRNA","LOC111136729",108.471371007275,0.701949051435055,0.363434480862027,1.93143217938515,0.0534296288688244,0.284210202623779,99.9091120046113,98.0896393293631,84.9795150436595,101.48539303056,113.080845775728,76.879276578893,127.436253211091,187.80406004052,99.2210865994011,94.0912143428117,110.208685123387
"694","XM_022442631.1","XM_022442631.1 PREDICTED: Crassostrea virginica universal stress protein PHOS32-like (LOC111107432), mRNA"," universal stress protein PHOS32-like (LOC111107432), mRNA","LOC111107432",131.862996842875,0.909469839085761,0.471484900693361,1.92894796365335,0.05373732256031,0.285531424729947,67.2465176954115,114.785748151382,99.9209682381491,141.882491227191,178.976878206189,97.5054239537179,150.229729395188,194.7856236108,116.676648130777,157.909603201414,130.573333461405
"298","XM_022435214.1","XM_022435214.1 PREDICTED: Crassostrea virginica chromatin modification-related protein MEAF6-like (LOC111102463), transcript variant X2, mRNA"," chromatin modification-related protein MEAF6-like (LOC111102463), transcript variant X2, mRNA","LOC111102463",13.7604872399415,6.72543854455644,3.48816595834083,1.92807298301697,0.0538460489094862,0.285793692888938,0,0,0,19.7059015593321,38.2359694349585,35.6269818292431,19.6852748862661,0,19.2929890609947,18.8182428685623,0
"1034","XM_022449375.1","XM_022449375.1 PREDICTED: Crassostrea virginica probable serine/threonine-protein kinase clkA (LOC111112076), mRNA"," probable serine/threonine-protein kinase clkA (LOC111112076), mRNA","LOC111112076",1539.01435178908,1.06002479304812,0.550100082990088,1.92696715711497,0.053983723069354,0.286208857770782,1379.51427729444,878.632726758763,1557.64649552554,1505.53087913297,2390.96838658177,1209.44227788746,1836.94696701841,2242.4782187738,858.078656331858,1804.91494643689,1265.00403793801
"1769","XM_022460565.1","XM_022460565.1 PREDICTED: Crassostrea virginica uncharacterized LOC111119971 (LOC111119971), transcript variant X1, mRNA"," uncharacterized LOC111119971 (LOC111119971), transcript variant X1, mRNA","LOC111119971",161.30943253485,-0.943361992756161,0.489866367790433,-1.92575374588634,0.054135129435469,0.286695833995982,188.290249547152,168.004595021569,152.216054418863,232.529638400119,123.656752215185,110.631154101334,120.183783516151,99.1382026979699,223.247444848653,197.182457883632,159.323425232723
"4596","XM_022489829.1","XM_022489829.1 PREDICTED: Crassostrea virginica remodeling and spacing factor 1-like (LOC111138046), transcript variant X1, mRNA"," remodeling and spacing factor 1-like (LOC111138046), transcript variant X1, mRNA","LOC111138046",468.29749795165,0.754423350042553,0.392585003308734,1.92168153058374,0.0546458426294097,0.289082512547229,297.806006936822,356.879326070661,560.304494793359,549.794653505366,462.89928954237,421.89846903051,668.263279033769,555.732460194254,394.128205103177,496.637974835537,386.928318422327
"1680","XM_022459895.1","XM_022459895.1 PREDICTED: Crassostrea virginica band 4.1-like protein 2 (LOC111119586), transcript variant X4, mRNA"," band 4.1-like protein 2 (LOC111119586), transcript variant X4, mRNA","LOC111119586",734.282545000078,-0.919228338675875,0.478874362021327,-1.9195605603019,0.0549134298293533,0.290179199998361,730.105049264467,833.761934299586,846.993627962628,613.838833573195,700.450418797857,1085.68539363851,514.925348340749,340.700302229643,823.167533269106,1044.82157144148,542.657982183636
"516","XM_022438849.1","XM_022438849.1 PREDICTED: Crassostrea virginica uncharacterized LOC111104745 (LOC111104745), mRNA"," uncharacterized LOC111104745 (LOC111104745), mRNA","LOC111104745",74.7291983045916,-1.18541821005778,0.617714613560703,-1.91903863699233,0.0549794442929675,0.290209478976256,140.257022621858,89.7415849183535,112.060898958672,75.8677210034286,67.5230949596075,110.631154101334,31.0820129783149,32.813348780314,82.6842388328343,45.8183304625866,33.5417737332049
"1423","XM_022457390.1","XM_022457390.1 PREDICTED: Crassostrea virginica nuclear receptor coactivator 4-like (LOC111118090), mRNA"," nuclear receptor coactivator 4-like (LOC111118090), mRNA","LOC111118090",25.091255456511,6.91730285380207,3.60942437246959,1.91645596083489,0.0553070836397618,0.29161916828238,0,88.6980781169773,30.8167472136348,34.4853277288312,29.2871255246491,45.9400555166556,0,46.7764759208731,0,0,0
"3915","XM_022483343.1","XM_022483343.1 PREDICTED: Crassostrea virginica biogenesis of lysosome-related organelles complex 1 subunit 4-like (LOC111134381), transcript variant X1, mRNA"," biogenesis of lysosome-related organelles complex 1 subunit 4-like (LOC111134381), transcript variant X1, mRNA","LOC111134381",39.2655464816649,-2.58894943955438,1.3514616834474,-1.91566617926622,0.0554075999611893,0.291829525397336,28.8199361551763,25.0441632330289,59.7658127779583,50.2500489762969,48.8118758744151,39.3771904428476,15.5410064891574,0,56.9602534181747,47.454699407679,59.8960245235801
"430","XM_022437547.1","XM_022437547.1 PREDICTED: Crassostrea virginica eukaryotic translation initiation factor 2 subunit 3-like (LOC111103926), mRNA"," eukaryotic translation initiation factor 2 subunit 3-like (LOC111103926), mRNA","LOC111103926",61.3405347537518,3.39225674156748,1.77592085054282,1.91013959914409,0.0561152415819739,0.292765750516173,0,0,25.2137022657012,68.9706554576624,82.1666577219321,56.253129204068,104.642777026993,102.62898448311,68.9035323606952,94.0912143428117,71.8752294282961
"445","XM_022437813.1","XM_022437813.1 PREDICTED: Crassostrea virginica uncharacterized LOC111104081 (LOC111104081), mRNA"," uncharacterized LOC111104081 (LOC111104081), mRNA","LOC111104081",36.4968970332706,-5.49488459629853,2.87366313800566,-1.91215335006594,0.0558565276182859,0.292765750516173,86.459808465529,35.4792312467909,80.3103109203815,75.8677210034286,42.3036257578264,61.8784421244748,0,0,0,0,19.1667278475456
"866","XM_022446032.1","XM_022446032.1 PREDICTED: Crassostrea virginica heavy metal-binding protein HIP-like (LOC111109793), transcript variant X1, mRNA"," heavy metal-binding protein HIP-like (LOC111109793), transcript variant X1, mRNA","LOC111109793",48.0339807753911,1.05302158072149,0.550875458916998,1.911542007683,0.0559349637811629,0.292765750516173,78.774492157482,50.0883264660577,60.6996536026139,89.6618520949611,55.3201259910038,81.5670373458986,25.901677481929,33.5115051373419,20.2117028258039,12.2727670881928,20.3646483380172
"1895","XM_022461633.1","XM_022461633.1 PREDICTED: Crassostrea virginica uncharacterized LOC111120708 (LOC111120708), mRNA"," uncharacterized LOC111120708 (LOC111120708), mRNA","LOC111120708",121.399133981265,-1.09044839679997,0.570583387595076,-1.91111136515216,0.0559902709296699,0.292765750516173,236.323476472446,114.785748151382,149.414531944896,147.794261694991,88.6749078385208,120.006675635345,82.8853679421729,62.8340721325161,144.238061075055,81.8184472546189,106.614923651973
"2098","XM_022463053.1","XM_022463053.1 PREDICTED: Crassostrea virginica histone H2B (LOC111121685), transcript variant X2, mRNA"," histone H2B (LOC111121685), transcript variant X2, mRNA","LOC111121685",95.6989666000253,1.24398413493746,0.651272050354577,1.91008371119287,0.0561224359190202,0.292765750516173,51.8758850793174,61.566901281196,43.8905187588132,66.0147702237626,97.6237517488302,65.6286507380794,145.049393898803,200.370874467024,53.2853983589376,110.454903793736,156.92758425178
"3021","XM_022473697.1","XM_022473697.1 PREDICTED: Crassostrea virginica protein canopy homolog 2-like (LOC111128205), mRNA"," protein canopy homolog 2-like (LOC111128205), mRNA","LOC111128205",50.0901256510092,1.72417008970617,0.902704946075883,1.91000403531768,0.0561326937528932,0.292765750516173,0,17.7396156233955,26.1475430903568,41.3823932745974,47.9983446098415,35.6269818292431,82.8853679421729,89.3640136995785,74.4158149495508,69.5456801664261,65.8856269759381
"3590","XM_022479270.1","XM_022479270.1 PREDICTED: Crassostrea virginica cell wall protein DAN4-like (LOC111131645), transcript variant X1, mRNA"," cell wall protein DAN4-like (LOC111131645), transcript variant X1, mRNA","LOC111131645",13.9255294567402,8.84437804409124,4.62780925729215,1.91113711745032,0.0559869622984112,0.292765750516173,0,0,24.2798614410456,30.5441474169648,21.1518128789132,0,26.9377445812062,50.2672577060129,0,0,0
"4026","XM_022484669.1","XM_022484669.1 PREDICTED: Crassostrea virginica uncharacterized LOC111135004 (LOC111135004), transcript variant X1, mRNA"," uncharacterized LOC111135004 (LOC111135004), transcript variant X1, mRNA","LOC111135004",35.9733597368974,-7.02586141508621,3.67691522593874,-1.91080320958242,0.0560298751043047,0.292765750516173,0,66.784435288077,36.4197921615684,0,0,0,0,150.103616761011,40.4234056516079,56.454728605687,45.5209786379209
"4934","XR_002640017.1","XR_002640017.1 PREDICTED: Crassostrea virginica uncharacterized LOC111138355 (LOC111138355), ncRNA"," uncharacterized LOC111138355 (LOC111138355), ncRNA","LOC111138355",555.248662369516,-0.700294683933965,0.366608386065404,-1.91019821300277,0.0561076971697395,0.292765750516173,1070.18029589555,717.932679346828,720.925116634122,862.13319322078,584.115447963834,586.90764802911,297.351257492545,228.99528510517,374.835216042182,346.910216359584,317.448929974975
"609","XM_022440621.1","XM_022440621.1 PREDICTED: Crassostrea virginica universal stress protein in QAH/OAS sulfhydrylase 3'region-like (LOC111106096), mRNA"," universal stress protein in QAH/OAS sulfhydrylase 3'region-like (LOC111106096), mRNA","LOC111106096",109.945311692109,1.01975201263735,0.534117110885512,1.90922925301288,0.0562325241725019,0.292969016630329,117.201073697717,56.349367274315,104.590172361427,123.161884745826,85.4207827802264,93.7552153401134,130.544454508922,216.428470678667,104.733369188257,80.1820783095265,97.0315597281998
"17","XM_022430568.1","XM_022430568.1 PREDICTED: Crassostrea virginica ER membrane protein complex subunit 4-like (LOC111099162), mRNA"," ER membrane protein complex subunit 4-like (LOC111099162), mRNA","LOC111099162",41.0860678772889,1.18899195882523,0.6232539590525,1.90771665635753,0.0564278477357378,0.29334037924214,23.0559489241411,15.652602020643,28.015224739668,35.4706228067978,39.0495006995321,49.6902641302601,42.4787510703636,74.0045738449634,48.6918295348913,33.5455633743938,62.2918655045233
"1468","XM_022457735.1","XM_022457735.1 PREDICTED: Crassostrea virginica ribonuclease P protein subunit rpr2-like (LOC111118330), mRNA"," ribonuclease P protein subunit rpr2-like (LOC111118330), mRNA","LOC111118330",15.0784721799399,6.69576305823575,3.51004833629425,1.90759853333098,0.0564431248602329,0.29334037924214,0,0,0,13.7941310915325,23.592406672634,0,31.0820129783149,40.4930687076215,33.992409297943,22.9091652312933,0
