"","TranscriptID","fullID","Function","GeneID","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","A12.larva","B1.larva","B2.larva","B3.larva","B4.larva","B5.larva","B6.larva","B7.larva","B8.larva","C6.larva","C7.larva","C8.larva"
"1592","XM_022460241.1","XM_022460241.1 PREDICTED: Crassostrea virginica neo-calmodulin-like (LOC111119762), transcript variant X2, mRNA"," neo-calmodulin-like (LOC111119762), transcript variant X2, mRNA","LOC111119762",78.3108783710194,-1.30401368934812,0.346462722687374,-3.76379218876248,0.000167355975052988,0.00507046235809274,66.1759439148379,78.0129140723083,41.3346296542325,54.6651992321047,58.5777713275525,67.0106107211241,106.76062443125,77.2941733192269,84.1668165368787,98.1229493911337,101.648252497232,105.960655354351
"3183","XM_022476338.1","XM_022476338.1 PREDICTED: Crassostrea virginica transcriptional repressor p66-beta-like (LOC111129852), transcript variant X1, mRNA"," transcriptional repressor p66-beta-like (LOC111129852), transcript variant X1, mRNA","LOC111129852",386.796503903432,-1.07958654301058,0.287485219956531,-3.7552766823067,0.00017315009043853,0.0052130156159072,361.25556268264,297.137422716586,321.002974974358,334.179708513244,305.702744115664,275.222151176046,471.754212230397,474.426305200772,438.962320092337,348.134847839776,395.522408231805,618.257389067563
"2023","XM_022463437.1","XM_022463437.1 PREDICTED: Crassostrea virginica uncharacterized LOC111121938 (LOC111121938), mRNA"," uncharacterized LOC111121938 (LOC111121938), mRNA","LOC111121938",283.868077526349,-0.584138782646497,0.155748517436875,-3.75052547696481,0.000176464373464174,0.00524680096753417,233.243081011314,235.185990953282,247.128317719986,248.571943678061,250.786083496084,302.345493610786,357.693716043164,381.806563033768,361.269874058295,294.368848173401,252.611003730745,241.406014807305
"4360","XM_022487861.1","XM_022487861.1 PREDICTED: Crassostrea virginica heterogeneous nuclear ribonucleoprotein C-like (LOC111136764), transcript variant X1, mRNA"," heterogeneous nuclear ribonucleoprotein C-like (LOC111136764), transcript variant X1, mRNA","LOC111136764",128.005822333922,0.781374037636168,0.208318041940685,3.75087068962875,0.000176221568967388,0.00524680096753417,133.436739369263,135.375350890182,156.543916562838,144.398639481031,159.258315796783,143.59416583098,122.272851912714,107.945311014782,111.359172648793,86.0255994661994,119.763782645254,116.096022388246
"4415","XM_022488326.1","XM_022488326.1 PREDICTED: Crassostrea virginica pyridine nucleotide-disulfide oxidoreductase domain-containing protein 2-like (LOC111137077), mRNA"," pyridine nucleotide-disulfide oxidoreductase domain-containing protein 2-like (LOC111137077), mRNA","LOC111137077",40.2183708147114,7.93853645808976,2.12686866399793,3.7324996096221,0.000189588990795605,0.0056022376477689,74.854756231538,69.982172917806,62.4416745840533,0,32.9499963717483,80.5722819384945,62.048909925855,47.9756937843477,51.7949640226946,0,0,0
"3409","XM_022478156.1","XM_022478156.1 PREDICTED: Crassostrea virginica transcriptional adapter 2-beta-like (LOC111130888), mRNA"," transcriptional adapter 2-beta-like (LOC111130888), mRNA","LOC111130888",166.424850371406,0.980445984353725,0.263735177957818,3.7175396621172,0.000201172411293864,0.00590805112186336,199.612683284101,149.142335726472,218.106130941482,234.132079729958,207.768032677413,158.751327779806,135.960111455182,148.59138491541,135.961780559573,134.414999165937,131.840802743935,142.816535477604
"282","XM_022435292.1","XM_022435292.1 PREDICTED: Crassostrea virginica uncharacterized LOC111102506 (LOC111102506), mRNA"," uncharacterized LOC111102506 (LOC111102506), mRNA","LOC111102506",66.0074884115705,-1.22150006895729,0.332048924207883,-3.67867497800582,0.000234448817128778,0.00684333224143573,37.9698038855628,36.7119595634392,33.4194878055496,75.2935763008234,81.4597132523776,61.4263931610305,89.423429010791,75.2951860782124,80.2821942351766,52.4218496747153,84.5391406907674,83.8471272803998
"4572","XM_022489720.1","XM_022489720.1 PREDICTED: Crassostrea virginica uncharacterized LOC111137982 (LOC111137982), mRNA"," uncharacterized LOC111137982 (LOC111137982), mRNA","LOC111137982",41.808021290854,-7.72343927428172,2.10747761889785,-3.66477878817089,0.000247552454952292,0.00718202182943408,0,0,0,86.6391836886187,31.1194410177622,70.9993375497625,62.9613938953528,49.9746810253622,0,43.0127997330997,80.5134673245404,76.4759512557492
"3870","XM_022483060.1","XM_022483060.1 PREDICTED: Crassostrea virginica glutathione S-transferase-like (LOC111134208), mRNA"," glutathione S-transferase-like (LOC111134208), mRNA","LOC111134208",201.621986473464,1.13571512976224,0.310120950851186,3.66216834639857,0.000250089417790101,0.0072119159214531,329.794868034602,222.56625485335,235.695335049666,231.03782316965,173.902758628671,245.705572644122,203.483925198024,199.898724101449,167.03875897319,169.36289894908,125.802292694594,115.174625385165
"130","XM_022432657.1","XM_022432657.1 PREDICTED: Crassostrea virginica cytochrome P450 26A1-like (LOC111100601), mRNA"," cytochrome P450 26A1-like (LOC111100601), mRNA","LOC111100601",197.7928481552,0.912651497453158,0.249440584498901,3.65879313218647,0.000253405781726928,0.00726379327620842,227.818823313376,284.517686616654,234.815874844257,252.697619091805,196.784700553497,170.717508265721,115.885464126229,144.593410433381,156.679766168651,192.213448807289,203.296504994464,193.493370647076
"837","XM_022447377.1","XM_022447377.1 PREDICTED: Crassostrea virginica caveolin-1-like (LOC111110760), mRNA"," caveolin-1-like (LOC111110760), mRNA","LOC111110760",201.299910788631,-1.21110680445249,0.331389318035501,-3.65463440895444,0.000257548711256365,0.0072951815431019,186.594464809051,221.419006116993,158.302836973656,137.17870750698,108.002765885175,154.762600951168,289.257418330824,229.883532716666,205.884981990211,310.498648073314,219.399198459372,194.414767650158
"4672","XR_002634473.1","XR_002634473.1 PREDICTED: Crassostrea virginica uncharacterized LOC111102395 (LOC111102395), ncRNA"," uncharacterized LOC111102395 (LOC111102395), ncRNA","LOC111102395",514.91131038076,-1.31599000330135,0.36008433698427,-3.65467160922037,0.000257511372361977,0.0072951815431019,477.334677418503,602.305586587675,452.042545580329,217.629378074983,334.076352102448,319.098146291067,340.356520622704,487.086557727197,574.92410065191,985.261943886315,755.820174509123,632.999741116864
"1333","XM_022457826.1","XM_022457826.1 PREDICTED: Crassostrea virginica PDZ and LIM domain protein Zasp-like (LOC111118385), transcript variant X1, mRNA"," PDZ and LIM domain protein Zasp-like (LOC111118385), transcript variant X1, mRNA","LOC111118385",500.679726642108,1.29476139253752,0.35603271794044,3.6366359811744,0.000276221853236201,0.00774332942458281,661.759439148379,595.42209416953,717.639527613908,677.642186707411,633.372152479161,333.457562874165,330.319196958228,233.215178118357,312.064658236735,482.549847005712,541.453067757534,489.261808636179
"3703","XM_022481136.1","XM_022481136.1 PREDICTED: Crassostrea virginica uncharacterized LOC111133064 (LOC111133064), mRNA"," uncharacterized LOC111133064 (LOC111133064), mRNA","LOC111133064",135.532306490005,-0.986547226397545,0.271306837478158,-3.63627852348899,0.00027660524996943,0.00774332942458281,117.163966275451,111.283127426675,115.209286908605,108.298979610773,95.1888784072728,124.448277053516,106.76062443125,155.254675718792,164.449010772055,201.622498748905,159.014097965967,167.6942545608
"3565","XM_022479413.1","XM_022479413.1 PREDICTED: Crassostrea virginica uncharacterized LOC111131742 (LOC111131742), mRNA"," uncharacterized LOC111131742 (LOC111131742), mRNA","LOC111131742",126.651883233387,-0.997734850315052,0.275995814980067,-3.61503615693271,0.000300305706215407,0.00835792683519274,109.570005498338,146.847838253757,134.557411427608,102.110466490158,78.7138802213986,67.8083560868518,173.371954204595,138.596448710338,146.320773364112,151.888949057508,120.770200986811,149.266314499173
"4836","XR_002639362.1","XR_002639362.1 PREDICTED: Crassostrea virginica uncharacterized LOC111134086 (LOC111134086), ncRNA"," uncharacterized LOC111134086 (LOC111134086), ncRNA","LOC111134086",73.9872018251003,1.36203510714726,0.377471374508305,3.60831363417015,0.000308193782791379,0.0085278823018632,87.8729747065881,88.3381526995256,65.0800552002809,101.079047636722,99.7652667922378,104.504642910325,54.749038169872,55.3053136680675,53.089838123262,87.3697494578588,48.3080803947242,42.3842621417405
"4207","XM_022486611.1","XM_022486611.1 PREDICTED: Crassostrea virginica inhibitor of growth protein 5-like (LOC111136035), mRNA"," inhibitor of growth protein 5-like (LOC111136035), mRNA","LOC111136035",153.700621930888,0.720219623159835,0.200073232311539,3.59978001474163,0.000318486505752938,0.00876203967263974,188.764167888226,150.289584462829,171.494740054794,200.095257566572,158.34303811979,166.728781437083,124.09781985171,140.595435951352,148.910521565247,138.447449140915,125.802292694594,130.838374437547
"2117","XM_022464428.1","XM_022464428.1 PREDICTED: Crassostrea virginica uncharacterized LOC111122618 (LOC111122618), mRNA"," uncharacterized LOC111122618 (LOC111122618), mRNA","LOC111122618",26.9340937095223,4.46752421450733,1.25321476342349,3.5648512488818,0.000364062604028631,0.00995867248848602,40.1395069647378,39.0064570361542,30.781107189322,45.3824295511812,35.6958294027273,51.8534487722984,9.12483969497867,23.3215178118357,38.8462230170209,0,9.05776507401079,0
"570","XM_022441314.1","XM_022441314.1 PREDICTED: Crassostrea virginica survival motor neuron protein-like (LOC111106582), mRNA"," survival motor neuron protein-like (LOC111106582), mRNA","LOC111106582",40.9794350177598,1.61065557636336,0.452406246127464,3.56019747771026,0.000370576009626744,0.0100202436728115,45.5637646626753,51.6261931360864,49.2497715029153,43.3195918443094,54.9166606195804,64.6173746239411,29.1994870239317,23.9878468921739,14.243615106241,47.0452497080778,41.2631520038269,26.7205130893582
"1084","XM_022453418.1","XM_022453418.1 PREDICTED: Crassostrea virginica uncharacterized LOC111114890 (LOC111114890), mRNA"," uncharacterized LOC111114890 (LOC111114890), mRNA","LOC111114890",43.2086073491258,1.50359052625004,0.422645564206361,3.55756845354208,0.000374303577748859,0.0100202436728115,53.1577254397879,47.0371981906565,57.1649133515981,50.5395238183609,56.7472159735664,62.2241385267581,22.8120992374467,45.9767065433333,28.487230212482,26.8829998331873,35.2246419544864,32.2488951078461
"3266","XM_022477027.1","XM_022477027.1 PREDICTED: Crassostrea virginica bifunctional glutamate/proline--tRNA ligase-like (LOC111130240), mRNA"," bifunctional glutamate/proline--tRNA ligase-like (LOC111130240), mRNA","LOC111130240",75.744023465511,-10.6488928780226,2.99047542695065,-3.56093642571112,0.000369534555475905,0.0100202436728115,91.1275293253506,0,77.3924980760097,0,0,0,142.347499241667,169.913915486232,93.2309352408503,0,158.00767962441,176.908224591613
"4655","XR_002633624.1","XR_002633624.1 PREDICTED: Crassostrea virginica uncharacterized LOC111099075 (LOC111099075), ncRNA"," uncharacterized LOC111099075 (LOC111099075), ncRNA","LOC111099075",281.1820933412,1.60181487573677,0.450289527503794,3.55729986574754,0.00037468636253045,0.0100202436728115,380.782890395215,513.967433888149,321.002974974358,335.21112736668,392.65412343,203.425068260555,164.247114509616,211.892647547536,179.987499978864,302.433748123357,218.392780117816,150.187711502255
"1928","XM_022462751.1","XM_022462751.1 PREDICTED: Crassostrea virginica histone chaperone asf1b-B-like (LOC111121456), mRNA"," histone chaperone asf1b-B-like (LOC111121456), mRNA","LOC111121456",113.329684819891,0.716578500928047,0.201685457900442,3.55295075999864,0.000380935761867037,0.0101203237378035,118.248817815038,118.16661984482,106.414684854513,156.775665722262,132.715263163986,132.425730710793,116.797948095727,103.947336532753,107.474550347091,91.4021994328369,82.5263040076539,93.0610973112129
"2746","XM_022471456.1","XM_022471456.1 PREDICTED: Crassostrea virginica cell wall protein DAN4-like (LOC111126668), mRNA"," cell wall protein DAN4-like (LOC111126668), mRNA","LOC111126668",141.808055838079,-0.914382262166644,0.257444493690978,-3.5517646893789,0.000382656903393028,0.0101203237378035,111.739708577513,122.75561479025,129.280650195153,95.9219533695422,125.393041748042,130.830239979338,188.884181686058,146.592397674396,123.0130395539,184.148548857333,168.071863039978,175.06543058545
"1770","XM_022461660.1","XM_022461660.1 PREDICTED: Crassostrea virginica tektin-3-like (LOC111120729), transcript variant X2, mRNA"," tektin-3-like (LOC111120729), transcript variant X2, mRNA","LOC111120729",374.199533735658,0.652232742960637,0.183809963814472,3.54840798303495,0.000387567390357123,0.0101381699324565,415.498139662015,378.592082997967,399.274933255777,445.572944684325,421.027731416783,441.950932613128,302.944677873292,335.163527410096,336.667266147515,262.109248373576,389.483898182464,362.109022210957
"2471","XM_022468913.1","XM_022468913.1 PREDICTED: Crassostrea virginica protein transport protein Sec61 subunit beta-like (LOC111125296), mRNA"," protein transport protein Sec61 subunit beta-like (LOC111125296), mRNA","LOC111125296",542.840531654246,-0.396575185698899,0.11172293330394,-3.54963098417784,0.000385771496636202,0.0101381699324565,501.201411289428,541.501403560728,484.58257318047,487.861117675198,476.859669713357,534.489395037538,563.002609180184,523.068328065458,563.270233746804,655.945195929771,590.767566493815,591.536875978205
"2448","XM_022468647.1","XM_022468647.1 PREDICTED: Crassostrea virginica innexin unc-9-like (LOC111125145), mRNA"," innexin unc-9-like (LOC111125145), mRNA","LOC111125145",373.183359201984,-0.785683444770746,0.221719681745818,-3.54358908773585,0.000394719926716283,0.0102628116196123,302.673579544915,353.352610798102,351.78408216368,315.614169151397,270.006914712937,345.42374336008,500.041215284831,410.458713488309,356.090377656025,368.297097714666,453.894672042096,450.563134506764
"3608","XM_022479919.1","XM_022479919.1 PREDICTED: Crassostrea virginica serine protease inhibitor dipetalogastin-like (LOC111132165), mRNA"," serine protease inhibitor dipetalogastin-like (LOC111132165), mRNA","LOC111132165",681.196644909157,-1.09751172142164,0.30982827769727,-3.54232263619917,0.000396620043791159,0.0102628116196123,651.995775292092,698.674480441703,578.684815159254,354.808085581962,370.687459182168,584.747353078381,417.917658030023,629.014651839226,600.821582663257,1197.6376425685,1053.72000360992,1035.6502314634
"1301","XM_022457546.1","XM_022457546.1 PREDICTED: Crassostrea virginica low-density lipoprotein receptor-like (LOC111118209), mRNA"," low-density lipoprotein receptor-like (LOC111118209), mRNA","LOC111118209",93.3742542045107,-9.14818857034928,2.59658649677766,-3.52315957188489,0.00042643453073232,0.0109749575194388,0,0,20.2275847244116,0,0,24.7301063375577,170.634502296101,160.585308361497,173.513129476027,193.557598798949,179.142464797102,198.100355662483
"1029","XM_022451779.1","XM_022451779.1 PREDICTED: Crassostrea virginica uncharacterized LOC111113480 (LOC111113480), mRNA"," uncharacterized LOC111113480 (LOC111113480), mRNA","LOC111113480",1447.44550994284,-0.941417109062081,0.268367060646682,-3.50794582164278,0.000451581005770042,0.011498501460751,1054.47569647906,1232.14514284793,1119.55284148591,1008.72763866035,1170.64014887406,1311.49338125629,730.899659567791,1146.75234726198,1221.06627683502,2337.47683549564,2287.5888903585,2748.52726019157
"3972","XM_022484134.1","XM_022484134.1 PREDICTED: Crassostrea virginica SCO-spondin-like (LOC111134775), transcript variant X5, mRNA"," SCO-spondin-like (LOC111134775), transcript variant X5, mRNA","LOC111134775",50.6175124514056,12.2443919180068,3.48909570900279,3.5093310528608,0.000449235361610464,0.011498501460751,39.0546554251503,99.8106400631004,0,171.215529670366,142.783317610909,133.223476076521,0,21.3225305708212,0,0,0,0
