"Day","moduleColor","GO_term","GO_ID","ontology","pvalue","Gene_count","Gene_ratio","Transcript_ID","Protein_name","KEGG_ID"
"Day18","salmon","protein folding","GO:0006457","BP",2.4664470200046e-08,9,0.1125,"XM_022474912.1"," peptidyl-prolyl cis-trans isomerase B-like","crg:105325843"
"Day18","salmon","protein folding","GO:0006457","BP",2.4664470200046e-08,9,0.1125,"XM_022473251.1"," peptidyl-prolyl cis-trans isomerase B-like","crg:105325843"
"Day18","salmon","protein folding","GO:0006457","BP",2.4664470200046e-08,9,0.1125,"XM_022472319.1"," T-complex protein 1 subunit alpha-like","crg:105328280"
"Day18","salmon","protein folding","GO:0006457","BP",2.4664470200046e-08,9,0.1125,"XM_022430777.1"," T-complex protein 1 subunit beta-like","crg:105334954"
"Day18","salmon","protein folding","GO:0006457","BP",2.4664470200046e-08,9,0.1125,"XM_022488952.1"," T-complex protein 1 subunit epsilon-like","crg:105318294"
"Day18","salmon","small molecule metabolic process","GO:0044281","BP",2.92294503407224e-08,24,0.0228353948620362,"XM_022481046.1"," acyl-coenzyme A thioesterase 8-like","crg:105345904"
"Day18","salmon","small molecule metabolic process","GO:0044281","BP",2.92294503407224e-08,24,0.0228353948620362,"XM_022463942.1"," adenosine kinase 1-like","crg:105347364"
"Day18","salmon","small molecule metabolic process","GO:0044281","BP",2.92294503407224e-08,24,0.0228353948620362,"XM_022459994.1"," adenylate kinase 2, mitochondrial-like","crg:105319542"
"Day18","salmon","small molecule metabolic process","GO:0044281","BP",2.92294503407224e-08,24,0.0228353948620362,"XM_022430681.1"," adenylate kinase 2, mitochondrial-like","crg:105319542"
"Day18","salmon","small molecule metabolic process","GO:0044281","BP",2.92294503407224e-08,24,0.0228353948620362,"XM_022457454.1"," alcohol dehydrogenase class-3-like","crg:105336470"
"Day18","salmon","small molecule metabolic process","GO:0044281","BP",2.92294503407224e-08,24,0.0228353948620362,"XM_022440672.1"," ATP synthase subunit gamma, mitochondrial-like","crg:105342474"
"Day18","salmon","small molecule metabolic process","GO:0044281","BP",2.92294503407224e-08,24,0.0228353948620362,"XM_022461451.1"," carbonic anhydrase-like","crg:105346802"
"Day18","salmon","small molecule metabolic process","GO:0044281","BP",2.92294503407224e-08,24,0.0228353948620362,"XM_022461450.1"," carbonic anhydrase-like","crg:105335517"
"Day18","salmon","small molecule metabolic process","GO:0044281","BP",2.92294503407224e-08,24,0.0228353948620362,"XM_022477882.1"," DNA-directed RNA polymerase II subunit RPB7","crg:105319613;crg:105327115"
"Day18","salmon","small molecule metabolic process","GO:0044281","BP",2.92294503407224e-08,24,0.0228353948620362,"XM_022457260.1"," DNA-directed RNA polymerase III subunit RPC8-like","crg:105334765"
"Day18","salmon","small molecule metabolic process","GO:0044281","BP",2.92294503407224e-08,24,0.0228353948620362,"XM_022430734.1"," GDP-L-fucose synthase-like","crg:105331139"
"Day18","salmon","small molecule metabolic process","GO:0044281","BP",2.92294503407224e-08,24,0.0228353948620362,"XM_022490536.1"," GDP-mannose 4,6 dehydratase-like","crg:105321095"
"Day18","salmon","small molecule metabolic process","GO:0044281","BP",2.92294503407224e-08,24,0.0228353948620362,"XM_022460100.1"," GTP:AMP phosphotransferase AK3, mitochondrial-like","crg:105330382"
"Day18","salmon","small molecule metabolic process","GO:0044281","BP",2.92294503407224e-08,24,0.0228353948620362,"XM_022451101.1"," hydroxyacylglutathione hydrolase, mitochondrial-like","crg:105331942"
"Day18","salmon","small molecule metabolic process","GO:0044281","BP",2.92294503407224e-08,24,0.0228353948620362,"XM_022434571.1"," isocitrate dehydrogenase [NADP] cytoplasmic-like","crg:105330227"
"Day18","salmon","small molecule metabolic process","GO:0044281","BP",2.92294503407224e-08,24,0.0228353948620362,"XM_022470459.1"," N-acetylserotonin O-methyltransferase-like protein","crg:105320643"
"Day18","salmon","small molecule metabolic process","GO:0044281","BP",2.92294503407224e-08,24,0.0228353948620362,"XM_022449330.1"," NADH-ubiquinone oxidoreductase 75 kDa subunit, mitochondrial-like","crg:105342980"
"Day18","salmon","small molecule metabolic process","GO:0044281","BP",2.92294503407224e-08,24,0.0228353948620362,"XM_022487416.1"," NADH dehydrogenase [ubiquinone] iron-sulfur protein 3, mitochondrial-like","crg:105319312"
"Day18","salmon","small molecule metabolic process","GO:0044281","BP",2.92294503407224e-08,24,0.0228353948620362,"XM_022448351.1"," pyridoxal 5'-phosphate synthase subunit PdxS-like","crg:105318005"
"Day18","salmon","small molecule metabolic process","GO:0044281","BP",2.92294503407224e-08,24,0.0228353948620362,"XM_022487719.1"," S-formylglutathione hydrolase-like","crg:105338629"
"Day18","salmon","small molecule metabolic process","GO:0044281","BP",2.92294503407224e-08,24,0.0228353948620362,"XM_022463122.1"," sphingosine-1-phosphate lyase 1-like","crg:105338792"
"Day18","salmon","small molecule metabolic process","GO:0044281","BP",2.92294503407224e-08,24,0.0228353948620362,"XM_022458018.1"," thioredoxin-like","crg:105345488"
"Day18","salmon","small molecule metabolic process","GO:0044281","BP",2.92294503407224e-08,24,0.0228353948620362,"XM_022475884.1"," uncharacterized","crg:105327251"
"Day18","salmon","small molecule metabolic process","GO:0044281","BP",2.92294503407224e-08,24,0.0228353948620362,"XM_022433297.1"," V-type proton ATPase subunit B","crg:105328999"
"Day18","salmon","ribosome biogenesis","GO:0042254","BP",1.38392039295391e-06,14,0.0555555555555556,"XM_022487944.1"," 25S rRNA (cytosine-C(5))-methyltransferase nop2-like","crg:105330109"
"Day18","salmon","ribosome biogenesis","GO:0042254","BP",1.38392039295391e-06,14,0.0555555555555556,"XM_022443630.1"," 28S ribosomal protein S14, mitochondrial-like","crg:105338952"
"Day18","salmon","ribosome biogenesis","GO:0042254","BP",1.38392039295391e-06,14,0.0555555555555556,"XM_022473390.1"," 30S ribosomal protein S12-like","crg:105318128"
"Day18","salmon","ribosome biogenesis","GO:0042254","BP",1.38392039295391e-06,14,0.0555555555555556,"XM_022483859.1"," 39S ribosomal protein L16, mitochondrial-like","crg:105318421"
"Day18","salmon","ribosome biogenesis","GO:0042254","BP",1.38392039295391e-06,14,0.0555555555555556,"XM_022462016.1"," 39S ribosomal protein L55, mitochondrial-like","crg:105337789;crg:105345471"
"Day18","salmon","ribosome biogenesis","GO:0042254","BP",1.38392039295391e-06,14,0.0555555555555556,"XM_022488227.1"," 50S ribosomal protein L20-like","crg:105345316"
"Day18","salmon","ribosome biogenesis","GO:0042254","BP",1.38392039295391e-06,14,0.0555555555555556,"XM_022464320.1"," protein SDA1 homolog","crg:105327762"
"Day18","salmon","ribosome biogenesis","GO:0042254","BP",1.38392039295391e-06,14,0.0555555555555556,"XM_022459017.1"," ribosome biogenesis regulatory protein homolog","crg:105339182"
"Day18","salmon","ribosome biogenesis","GO:0042254","BP",1.38392039295391e-06,14,0.0555555555555556,"XM_022464554.1"," rRNA 2'-O-methyltransferase fibrillarin-like","crg:105340884"
"Day18","salmon","ribosome biogenesis","GO:0042254","BP",1.38392039295391e-06,14,0.0555555555555556,"XM_022465681.1"," rRNA 2'-O-methyltransferase fibrillarin-like","crg:105340884"
"Day18","salmon","ribosome biogenesis","GO:0042254","BP",1.38392039295391e-06,14,0.0555555555555556,"XM_022474125.1"," RRP15-like protein","crg:105320380;crg:105346304"
"Day18","salmon","ribosome biogenesis","GO:0042254","BP",1.38392039295391e-06,14,0.0555555555555556,"XM_022475504.1"," U3 small nucleolar ribonucleoprotein protein MPP10-like","crg:105347537"
"Day18","salmon","ribosome biogenesis","GO:0042254","BP",1.38392039295391e-06,14,0.0555555555555556,"XM_022465356.1"," uncharacterized","crg:105317316"
"Day18","salmon","ribosome biogenesis","GO:0042254","BP",1.38392039295391e-06,14,0.0555555555555556,"XM_022468620.1"," uncharacterized","crg:105327466"
"Day18","salmon","cellular nitrogen compound metabolic process","GO:0034641","BP",2.27314044114298e-06,38,0.0141949943967127,"XM_022487944.1"," 25S rRNA (cytosine-C(5))-methyltransferase nop2-like","crg:105330109"
"Day18","salmon","cellular nitrogen compound metabolic process","GO:0034641","BP",2.27314044114298e-06,38,0.0141949943967127,"XM_022473738.1"," activating transcription factor 3-like","crg:105337015"
"Day18","salmon","cellular nitrogen compound metabolic process","GO:0034641","BP",2.27314044114298e-06,38,0.0141949943967127,"XM_022481046.1"," acyl-coenzyme A thioesterase 8-like","crg:105345904"
"Day18","salmon","cellular nitrogen compound metabolic process","GO:0034641","BP",2.27314044114298e-06,38,0.0141949943967127,"XM_022463942.1"," adenosine kinase 1-like","crg:105347364"
"Day18","salmon","cellular nitrogen compound metabolic process","GO:0034641","BP",2.27314044114298e-06,38,0.0141949943967127,"XM_022459994.1"," adenylate kinase 2, mitochondrial-like","crg:105319542"
"Day18","salmon","cellular nitrogen compound metabolic process","GO:0034641","BP",2.27314044114298e-06,38,0.0141949943967127,"XM_022430681.1"," adenylate kinase 2, mitochondrial-like","crg:105319542"
"Day18","salmon","cellular nitrogen compound metabolic process","GO:0034641","BP",2.27314044114298e-06,38,0.0141949943967127,"XM_022432557.1"," arachidonate 5-lipoxygenase-like","crg:105333319"
"Day18","salmon","cellular nitrogen compound metabolic process","GO:0034641","BP",2.27314044114298e-06,38,0.0141949943967127,"XM_022440672.1"," ATP synthase subunit gamma, mitochondrial-like","crg:105342474"
"Day18","salmon","cellular nitrogen compound metabolic process","GO:0034641","BP",2.27314044114298e-06,38,0.0141949943967127,"XM_022460577.1"," cell division cycle and apoptosis regulator protein 1-like","crg:105335754"
"Day18","salmon","cellular nitrogen compound metabolic process","GO:0034641","BP",2.27314044114298e-06,38,0.0141949943967127,"XM_022459991.1"," DNA-binding protein RFX2-like","crg:105334783"
"Day18","salmon","cellular nitrogen compound metabolic process","GO:0034641","BP",2.27314044114298e-06,38,0.0141949943967127,"XM_022477882.1"," DNA-directed RNA polymerase II subunit RPB7","crg:105319613;crg:105327115"
"Day18","salmon","cellular nitrogen compound metabolic process","GO:0034641","BP",2.27314044114298e-06,38,0.0141949943967127,"XM_022457260.1"," DNA-directed RNA polymerase III subunit RPC8-like","crg:105334765"
"Day18","salmon","cellular nitrogen compound metabolic process","GO:0034641","BP",2.27314044114298e-06,38,0.0141949943967127,"XM_022484425.1"," gamma-glutamylcyclotransferase-like","crg:105327160"
"Day18","salmon","cellular nitrogen compound metabolic process","GO:0034641","BP",2.27314044114298e-06,38,0.0141949943967127,"XM_022430734.1"," GDP-L-fucose synthase-like","crg:105331139"
"Day18","salmon","cellular nitrogen compound metabolic process","GO:0034641","BP",2.27314044114298e-06,38,0.0141949943967127,"XM_022490536.1"," GDP-mannose 4,6 dehydratase-like","crg:105321095"
"Day18","salmon","cellular nitrogen compound metabolic process","GO:0034641","BP",2.27314044114298e-06,38,0.0141949943967127,"XM_022488461.1"," glutathione peroxidase-like","crg:105324860"
"Day18","salmon","cellular nitrogen compound metabolic process","GO:0034641","BP",2.27314044114298e-06,38,0.0141949943967127,"XM_022490367.1"," glutathione S-transferase omega-1-like","crg:105342120"
"Day18","salmon","cellular nitrogen compound metabolic process","GO:0034641","BP",2.27314044114298e-06,38,0.0141949943967127,"XM_022437659.1"," glutathione S-transferase P 1-like","crg:105320049"
"Day18","salmon","cellular nitrogen compound metabolic process","GO:0034641","BP",2.27314044114298e-06,38,0.0141949943967127,"XM_022460100.1"," GTP:AMP phosphotransferase AK3, mitochondrial-like","crg:105330382"
"Day18","salmon","cellular nitrogen compound metabolic process","GO:0034641","BP",2.27314044114298e-06,38,0.0141949943967127,"XM_022486182.1"," H/ACA ribonucleoprotein complex subunit 4-like","crg:105334252"
"Day18","salmon","cellular nitrogen compound metabolic process","GO:0034641","BP",2.27314044114298e-06,38,0.0141949943967127,"XM_022434571.1"," isocitrate dehydrogenase [NADP] cytoplasmic-like","crg:105330227"
"Day18","salmon","cellular nitrogen compound metabolic process","GO:0034641","BP",2.27314044114298e-06,38,0.0141949943967127,"XM_022464939.1"," lupus La protein homolog","crg:105345157"
"Day18","salmon","cellular nitrogen compound metabolic process","GO:0034641","BP",2.27314044114298e-06,38,0.0141949943967127,"XM_022470459.1"," N-acetylserotonin O-methyltransferase-like protein","crg:105320643"
"Day18","salmon","cellular nitrogen compound metabolic process","GO:0034641","BP",2.27314044114298e-06,38,0.0141949943967127,"XM_022434896.1"," probable signal peptidase complex subunit 2","crg:105341192"
"Day18","salmon","cellular nitrogen compound metabolic process","GO:0034641","BP",2.27314044114298e-06,38,0.0141949943967127,"XM_022473533.1"," protein lin-52 homolog","crg:105337000"
"Day18","salmon","cellular nitrogen compound metabolic process","GO:0034641","BP",2.27314044114298e-06,38,0.0141949943967127,"XM_022462065.1"," protein mago nashi homolog 2","crg:105337940"
"Day18","salmon","cellular nitrogen compound metabolic process","GO:0034641","BP",2.27314044114298e-06,38,0.0141949943967127,"XM_022448351.1"," pyridoxal 5'-phosphate synthase subunit PdxS-like","crg:105318005"
"Day18","salmon","cellular nitrogen compound metabolic process","GO:0034641","BP",2.27314044114298e-06,38,0.0141949943967127,"XM_022466609.1"," retinoic acid receptor RXR-like","crg:105333288"
"Day18","salmon","cellular nitrogen compound metabolic process","GO:0034641","BP",2.27314044114298e-06,38,0.0141949943967127,"XM_022483523.1"," RNA-binding protein 8A-like","crg:105348755"
"Day18","salmon","cellular nitrogen compound metabolic process","GO:0034641","BP",2.27314044114298e-06,38,0.0141949943967127,"XM_022464554.1"," rRNA 2'-O-methyltransferase fibrillarin-like","crg:105340884"
"Day18","salmon","cellular nitrogen compound metabolic process","GO:0034641","BP",2.27314044114298e-06,38,0.0141949943967127,"XM_022465681.1"," rRNA 2'-O-methyltransferase fibrillarin-like","crg:105340884"
"Day18","salmon","cellular nitrogen compound metabolic process","GO:0034641","BP",2.27314044114298e-06,38,0.0141949943967127,"XM_022474125.1"," RRP15-like protein","crg:105320380;crg:105346304"
"Day18","salmon","cellular nitrogen compound metabolic process","GO:0034641","BP",2.27314044114298e-06,38,0.0141949943967127,"XM_022434319.1"," snRNA-activating protein complex subunit 5-like","crg:105341811;crg:105338171"
"Day18","salmon","cellular nitrogen compound metabolic process","GO:0034641","BP",2.27314044114298e-06,38,0.0141949943967127,"XM_022430808.1"," transcription factor Sox-14-like","crg:105332930"
"Day18","salmon","cellular nitrogen compound metabolic process","GO:0034641","BP",2.27314044114298e-06,38,0.0141949943967127,"XM_022462716.1"," transcriptional regulator Myc-A-like","crg:105337948"
"Day18","salmon","cellular nitrogen compound metabolic process","GO:0034641","BP",2.27314044114298e-06,38,0.0141949943967127,"XM_022475504.1"," U3 small nucleolar ribonucleoprotein protein MPP10-like","crg:105347537"
"Day18","salmon","cellular nitrogen compound metabolic process","GO:0034641","BP",2.27314044114298e-06,38,0.0141949943967127,"XM_022475884.1"," uncharacterized","crg:105327251"
"Day18","salmon","cellular nitrogen compound metabolic process","GO:0034641","BP",2.27314044114298e-06,38,0.0141949943967127,"XM_022433297.1"," V-type proton ATPase subunit B","crg:105328999"
"Day18","salmon","translation","GO:0006412","BP",2.20465941068728e-05,12,0.0434782608695652,"XM_022443630.1"," 28S ribosomal protein S14, mitochondrial-like","crg:105338952"
"Day18","salmon","translation","GO:0006412","BP",2.20465941068728e-05,12,0.0434782608695652,"XM_022462721.1"," 28S ribosomal protein S7, mitochondrial-like","crg:105325785"
